Column1,userid,courseid,created_enr,username,date_joined,year_of_birth,level_of_education,course_name,create_time_course,length,category
3444,3637,TsinghuaX/20220332_1X/_,10/11/2013 02:40,mf88267165,10/11/2013 02:38,1983,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3445,3654,TsinghuaX/80000901_1X/_,10/11/2013 02:40,zheng_1388,10/11/2013 02:40,1972,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3446,3656,TsinghuaX/00690242_1X/_,10/11/2013 02:40,lifa,10/11/2013 02:40,1989,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3447,3657,TsinghuaX/20220332_1X/_,10/11/2013 02:40,su09,10/11/2013 02:40,1988,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3448,3627,TsinghuaX/80512073X/_,10/11/2013 02:40,GUOGUO,10/11/2013 02:36,1967,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3450,3640,TsinghuaX/30240184_1X/_,10/11/2013 02:41,MoYanming2013,10/11/2013 02:38,1985,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3451,3615,TsinghuaX/80512073X/_,10/11/2013 02:41,dysf_alan,10/11/2013 02:35,1987,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3452,3633,TsinghuaX/20220332_1X/_,10/11/2013 02:41,fleawang,10/11/2013 02:37,1986,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3453,3660,TsinghuaX/20220332_1X/_,10/11/2013 02:41,yingkun,10/11/2013 02:41,1973,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3454,3661,TsinghuaX/80000901_1X/_,10/11/2013 02:41,MEAN,10/11/2013 02:41,1988,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3456,3664,TsinghuaX/80000901_1X/_,10/11/2013 02:41,dingkai,10/11/2013 02:41,1972,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3457,3630,TsinghuaX/30240184_1X/_,10/11/2013 02:42,ccaccbccc,10/11/2013 02:37,1982,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3458,3650,TsinghuaX/30240184_1X/_,10/11/2013 02:42,ZhangShuLin,10/11/2013 02:40,1987,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3460,3670,TsinghuaX/80512073X/_,10/11/2013 02:42,darlingshall,10/11/2013 02:42,1987,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3461,3599,TsinghuaX/80000901_1X/_,10/11/2013 02:42,piecez,10/11/2013 02:33,1982,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3462,3671,TsinghuaX/20220332_1X/_,10/11/2013 02:42,mypp2010,10/11/2013 02:42,199,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3463,3659,TsinghuaX/80512073X/_,10/11/2013 02:42,syouyou,10/11/2013 02:41,1983,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3464,3620,TsinghuaX/20220332_1X/_,10/11/2013 02:43,pengyu,10/11/2013 02:36,1993,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3465,3654,TsinghuaX/00690242_1X/_,10/11/2013 02:43,zheng_1388,10/11/2013 02:40,1972,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3466,3675,TsinghuaX/80000901_1X/_,10/11/2013 02:43,zhangnangua,10/11/2013 02:43,198,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3467,3642,TsinghuaX/80512073X/_,10/11/2013 02:43,LiYong,10/11/2013 02:39,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3468,3679,TsinghuaX/00690242_1X/_,10/11/2013 02:44,bcsjava,10/11/2013 02:44,1989,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3471,3674,MITx/6_002x/_Circuits_and_Electronics_,10/11/2013 02:45,VxV,10/11/2013 02:43,2013,p,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3472,3674,TsinghuaX/20220332_1X/_,10/11/2013 02:45,VxV,10/11/2013 02:43,2013,p,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3473,3674,TsinghuaX/30240184_1X/_,10/11/2013 02:45,VxV,10/11/2013 02:43,2013,p,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3474,3686,TsinghuaX/80000901_1X/_,10/11/2013 02:45,xiaozhuzcw,10/11/2013 02:45,1984,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3475,3687,TsinghuaX/80512073X/_,10/11/2013 02:45,shore,10/11/2013 02:45,1983,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3476,3640,TsinghuaX/20220332_1X/_,10/11/2013 02:45,MoYanming2013,10/11/2013 02:38,1985,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3477,3690,TsinghuaX/80000901_1X/_,10/11/2013 02:45,smy769,10/11/2013 02:45,1993,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3479,3666,TsinghuaX/20220332_1X/_,10/11/2013 02:45,bluesky6888,10/11/2013 02:42,1966,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3480,3685,TsinghuaX/80000901_1X/_,10/11/2013 02:45,pku043,10/11/2013 02:44,1983,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3481,3694,TsinghuaX/80512073X/_,10/11/2013 02:46,will,10/11/2013 02:46,1994,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3482,3666,TsinghuaX/30240184_1X/_,10/11/2013 02:46,bluesky6888,10/11/2013 02:42,1966,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3483,3366,TsinghuaX/30240184_1X/_,10/11/2013 02:46,tonyvu,10/11/2013 02:03,1984,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3484,3695,TsinghuaX/80512073X/_,10/11/2013 02:46,Henggggggggg,10/11/2013 02:46,1989,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3485,3697,TsinghuaX/20220332_1X/_,10/11/2013 02:46,DCD,10/11/2013 02:46,1982,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3486,728,TsinghuaX/80000901_1X/_,10/11/2013 02:46,RemusGuo,9/12/2013 01:40,1989,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3488,3701,TsinghuaX/80000901_1X/_,10/11/2013 02:46,wkhsbj,10/11/2013 02:46,1989,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3489,3699,TsinghuaX/80000901_1X/_,10/11/2013 02:46,guangyu,10/11/2013 02:46,1983,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3490,3618,TsinghuaX/80512073X/_,10/11/2013 02:46,mingj,10/11/2013 02:35,1986,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3491,3698,TsinghuaX/80000901_1X/_,10/11/2013 02:46,ibingo,10/11/2013 02:46,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3493,3147,TsinghuaX/80000901_1X/_,10/11/2013 02:47,l050947,10/11/2013 01:37,1975,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3494,3666,PekingX/01718330X/_,10/11/2013 02:47,bluesky6888,10/11/2013 02:42,1966,a,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
3495,3666,MITx/6_002x/_Circuits_and_Electronics_,10/11/2013 02:47,bluesky6888,10/11/2013 02:42,1966,a,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3496,3679,TsinghuaX/30240184_1X/_,10/11/2013 02:47,bcsjava,10/11/2013 02:44,1989,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3497,3577,TsinghuaX/80000901_1X/_,10/11/2013 02:47,tomin,10/11/2013 02:30,1975,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3499,3679,TsinghuaX/80512073X/_,10/11/2013 02:47,bcsjava,10/11/2013 02:44,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3500,3708,TsinghuaX/80000901_1X/_,10/11/2013 02:47,rain2007bj,10/11/2013 02:47,1989,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3501,3709,TsinghuaX/30240184_1X/_,10/11/2013 02:47,anakin,10/11/2013 02:47,198,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3502,3714,TsinghuaX/80000901_1X/_,10/11/2013 02:47,Sophie,10/11/2013 02:47,1982,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3503,3551,TsinghuaX/80512073X/_,10/11/2013 02:47,yyoo,10/11/2013 02:26,1982,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3504,3003,TsinghuaX/80512073X/_,10/11/2013 02:48,Pony,10/11/2013 01:13,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3505,3512,TsinghuaX/80000901_1X/_,10/11/2013 02:48,yaoshenchao,10/11/2013 02:20,1992,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3506,3718,TsinghuaX/80000901_1X/_,10/11/2013 02:48,wind,10/11/2013 02:48,1985,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3508,3698,TsinghuaX/30240184_1X/_,10/11/2013 02:48,ibingo,10/11/2013 02:46,1991,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3509,3724,TsinghuaX/80000901_1X/_,10/11/2013 02:48,wzmbuaa,10/11/2013 02:48,1983,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3510,3725,TsinghuaX/00690242_1X/_,10/11/2013 02:49,Stephen,10/11/2013 02:49,1989,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3511,3721,TsinghuaX/20220332_1X/_,10/11/2013 02:49,chengencg,10/11/2013 02:48,1988,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3512,3727,TsinghuaX/00690242_1X/_,10/11/2013 02:49,ruohan23,10/11/2013 02:49,1983,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3513,3730,MITx/6_002x/_Circuits_and_Electronics_,10/11/2013 02:49,jevenchang,10/11/2013 02:49,1987,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3514,3729,TsinghuaX/30240184_1X/_,10/11/2013 02:49,skywalker_z,10/11/2013 02:49,1995,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3515,3717,TsinghuaX/20220332_1X/_,10/11/2013 02:49,yingyishui,10/11/2013 02:48,1989,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3516,3734,TsinghuaX/00690242_1X/_,10/11/2013 02:49,xh,10/11/2013 02:49,1992,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3517,3719,TsinghuaX/80000901_1X/_,10/11/2013 02:50,lynn,10/11/2013 02:48,1985,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3518,3512,TsinghuaX/20220332_1X/_,10/11/2013 02:50,yaoshenchao,10/11/2013 02:20,1992,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3519,3561,TsinghuaX/00690242_1X/_,10/11/2013 02:50,Jingchiao,10/11/2013 02:27,1994,hs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3520,3732,TsinghuaX/00690242_1X/_,10/11/2013 02:50,Aodi,10/11/2013 02:49,1993,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3521,3736,TsinghuaX/00690242_1X/_,10/11/2013 02:50,zelin,10/11/2013 02:50,1983,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3522,3722,TsinghuaX/80000901_1X/_,10/11/2013 02:50,8du,10/11/2013 02:48,198,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3523,3715,TsinghuaX/00690242_1X/_,10/11/2013 02:50,yongdanjiacuo,10/11/2013 02:48,1997,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3524,3728,TsinghuaX/00690242_1X/_,10/11/2013 02:50,bjzhj1976,10/11/2013 02:49,1976,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3525,3735,TsinghuaX/30240184_1X/_,10/11/2013 02:51,Stifler,10/11/2013 02:50,1982,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3526,3723,TsinghuaX/80512073X/_,10/11/2013 02:51,kody,10/11/2013 02:48,1982,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3528,3716,PekingX/01718330X/_,10/11/2013 02:51,liebeming,10/11/2013 02:48,1986,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
3530,3705,TsinghuaX/80512073X/_,10/11/2013 02:52,zsf,10/11/2013 02:47,1988,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3531,3747,TsinghuaX/80000901_1X/_,10/11/2013 02:52,Junous,10/11/2013 02:52,1986,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3532,3743,TsinghuaX/00690242_1X/_,10/11/2013 02:52,shier,10/11/2013 02:51,1985,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3534,3752,TsinghuaX/30240184_1X/_,10/11/2013 02:52,yilian0120,10/11/2013 02:52,1988,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3535,3755,PekingX/01718330X/_,10/11/2013 02:52,guhongguangju,10/11/2013 02:52,1992,a,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
3536,3756,TsinghuaX/80000901_1X/_,10/11/2013 02:52,viqbgrg,10/11/2013 02:52,1991,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3540,3754,MITx/6_002x/_Circuits_and_Electronics_,10/11/2013 02:53,xuewuzhijing,10/11/2013 02:52,1989,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3541,3720,TsinghuaX/80000901_1X/_,10/11/2013 02:53,Lam,10/11/2013 02:48,1982,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3542,3737,TsinghuaX/MOOC101/MOOCs_,10/11/2013 02:53,apple,10/11/2013 02:50,1983,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
3543,3759,TsinghuaX/80000901_1X/_,10/11/2013 02:53,pan,10/11/2013 02:52,1985,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3544,3765,TsinghuaX/30240184_1X/_,10/11/2013 02:53,xuwei87885,10/11/2013 02:53,1996,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3545,3759,TsinghuaX/20220332_1X/_,10/11/2013 02:54,pan,10/11/2013 02:52,1985,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3546,3759,TsinghuaX/80512073X/_,10/11/2013 02:54,pan,10/11/2013 02:52,1985,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3547,3730,TsinghuaX/00690242_1X/_,10/11/2013 02:54,jevenchang,10/11/2013 02:49,1987,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3548,3753,PekingX/01718330X/_,10/11/2013 02:54,HanXiao,10/11/2013 02:52,199,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
3549,3759,TsinghuaX/00690242_1X/_,10/11/2013 02:54,pan,10/11/2013 02:52,1985,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3551,3749,TsinghuaX/20220332_1X/_,10/11/2013 02:54,wxj,10/11/2013 02:52,1973,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3556,3773,TsinghuaX/80000901_1X/_,10/11/2013 02:54,shirley,10/11/2013 02:54,1981,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3558,3715,TsinghuaX/80512073X/_,10/11/2013 02:55,yongdanjiacuo,10/11/2013 02:48,1997,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3561,3746,TsinghuaX/80512073X/_,10/11/2013 02:55,hehw168,10/11/2013 02:52,1973,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3562,3778,TsinghuaX/80000901_1X/_,10/11/2013 02:55,chaochao,10/11/2013 02:55,1988,p,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3563,3782,TsinghuaX/80000901_1X/_,10/11/2013 02:56,janey3711,10/11/2013 02:55,1981,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3564,3764,TsinghuaX/MOOC101/MOOCs_,10/11/2013 02:56,SUNHUI,10/11/2013 02:53,199,a,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
3565,3760,MITx/6_002x/_Circuits_and_Electronics_,10/11/2013 02:56,hyw560124,10/11/2013 02:52,1956,hs,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
3567,3786,TsinghuaX/80000901_1X/_,10/11/2013 02:56,jaamini,10/11/2013 02:56,1992,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3568,3790,TsinghuaX/30240184_1X/_,10/11/2013 02:56,echor,10/11/2013 02:56,1988,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3569,3780,TsinghuaX/80000901_1X/_,10/11/2013 02:56,zm,10/11/2013 02:55,1987,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3570,3755,TsinghuaX/00690242_1X/_,10/11/2013 02:57,guhongguangju,10/11/2013 02:52,1992,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3572,3783,TsinghuaX/80000901_1X/_,10/11/2013 02:57,z1m6r3,10/11/2013 02:55,1995,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3575,3774,TsinghuaX/80512073X/_,10/11/2013 02:57,ixiu,10/11/2013 02:54,1987,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3576,3730,TsinghuaX/80000901_1X/_,10/11/2013 02:57,jevenchang,10/11/2013 02:49,1987,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3577,3568,TsinghuaX/00690242_1X/_,10/11/2013 02:57,ArchDa,10/11/2013 02:29,199,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3578,3799,TsinghuaX/80000901_1X/_,10/11/2013 02:57,Guosicong,10/11/2013 02:57,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3579,3794,TsinghuaX/80512073X/_,10/11/2013 02:57,ChenSiyi,10/11/2013 02:57,199,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3580,3802,TsinghuaX/80512073X/_,10/11/2013 02:57,trifle,10/11/2013 02:57,1984,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3581,3788,TsinghuaX/80512073X/_,10/11/2013 02:58,xingkong,10/11/2013 02:56,1986,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3582,3767,TsinghuaX/80512073X/_,10/11/2013 02:58,zhurenkai,10/11/2013 02:53,199,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3583,3795,TsinghuaX/80000901_1X/_,10/11/2013 02:58,ZHAOJIANKUEN,10/11/2013 02:57,1987,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3584,3763,TsinghuaX/80512073X/_,10/11/2013 02:58,SUIXINYUAN,10/11/2013 02:53,1988,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3585,3805,PekingX/01718330X/_,10/11/2013 02:58,BTC,10/11/2013 02:58,197,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
3586,3806,TsinghuaX/30240184_1X/_,10/11/2013 02:58,workhyj,10/11/2013 02:58,1982,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3587,3807,TsinghuaX/80000901_1X/_,10/11/2013 02:58,happymeg,10/11/2013 02:58,1988,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3588,3749,PekingX/01718330X/_,10/11/2013 02:59,wxj,10/11/2013 02:52,1973,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
3589,3796,TsinghuaX/30240184_1X/_,10/11/2013 02:59,Vic_Fan,10/11/2013 02:57,1988,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3590,3797,TsinghuaX/80000901_1X/_,10/11/2013 02:59,siobhan,10/11/2013 02:57,1989,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3591,3691,TsinghuaX/00690242_1X/_,10/11/2013 02:59,liulili,10/11/2013 02:45,1978,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
3593,3810,TsinghuaX/80000901_1X/_,10/11/2013 03:00,louisluis,10/11/2013 02:59,1992,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3594,3818,TsinghuaX/30240184_1X/_,10/11/2013 03:00,danhen,10/11/2013 03:00,201,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3595,3630,TsinghuaX/80512073X/_,10/11/2013 03:00,ccaccbccc,10/11/2013 02:37,1982,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
3596,3739,TsinghuaX/80000901_1X/_,10/11/2013 03:00,yang07160424,10/11/2013 02:50,1979,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3597,3814,TsinghuaX/80000901_1X/_,10/11/2013 03:00,wangying123,10/11/2013 02:59,1992,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
3598,3809,TsinghuaX/30240184_1X/_,10/11/2013 03:00,zhangjian,10/11/2013 02:59,1987,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
3599,3822,MITx/6_002x/_Circuits_and_Electronics_,10/11/2013 03:00,furl,10/11/2013 03:00,1991,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
